"link","alpha","name","name1","name3","url","name_full","show"
"welfare","J","福祉・保障","障がい者","保護施設在所者数","J2206","保護施設在所者数（詳細票）（医療保護施設を除く）","T"
"welfare","J","福祉・保障","障がい者","保護施設従事者数（医療保護施設を除く）（専任）","J2209","保護施設従事者数（医療保護施設を除く）（専任）","F"
"welfare","J","福祉・保障","障がい者","保護施設従事者数","J2212","保護施設従事者数（詳細票）（医療保護施設を除く）（常勤）","T"
"welfare","J","福祉・保障","障がい者","保護施設数","J2221","保護施設数（基本票）（医療保護施設を除く）","F"
"welfare","J","福祉・保障","障がい者","身体障害者手帳交付数（人口千人当たり）","J01200","身体障害者手帳交付数（人口千人当たり）","T"
"welfare","J","福祉・保障","障がい者","保護施設数（生活保護被保護実人員10万人当たり）","J02101","保護施設数（生活保護被保護実人員10万人当たり）","T"
"welfare","J","福祉・保障","障がい者","保護施設従事者数（生活保護被保護実人員千人当たり）","J03101","保護施設従事者数（生活保護被保護実人員千人当たり）","T"
"welfare","J","福祉・保障","障がい者","身体障害者更生援護施設従事者数（人口10万人当たり）","J03301","身体障害者更生援護施設従事者数（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","知的障害者援護施設従事者数（人口10万人当たり）","J03401","知的障害者援護施設従事者数（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","身体障害者更生援護施設定員数（人口10万人当たり）","J04301","身体障害者更生援護施設定員数（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","身体障害者更生援護施設在所者数（人口10万人当たり）","J04302","身体障害者更生援護施設在所者数（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","知的障害者援護施設定員数（人口10万人当たり）","J04401","知的障害者援護施設定員数（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","知的障害者援護施設在所者数（人口10万人当たり）","J04402","知的障害者援護施設在所者数（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","身体障害者更生援護取扱実人員（人口千人当たり）","J05203","身体障害者更生援護取扱実人員（人口千人当たり）","F"
"welfare","J","福祉・保障","障がい者","福祉事務所知的障害者相談実人員（人口10万人当たり）","J05204","福祉事務所知的障害者相談実人員（人口10万人当たり）","F"
"welfare","J","福祉・保障","障がい者","身体障害者更生相談所取扱実人員（人口千人当たり）","J05206","身体障害者更生相談所取扱実人員（人口千人当たり）","T"
"welfare","J","福祉・保障","障がい者","知的障害者更生相談所取扱実人員（人口10万人当たり）","J05207","知的障害者更生相談所取扱実人員（人口10万人当たり）","T"
"welfare","J","福祉・保障","障がい者","市町村における知的障害者相談実人員（人口10万人当たり）","J05209","市町村における知的障害者相談実人員（人口10万人当たり）","F"
"welfare","J","福祉・保障","老人福祉施設","老人福祉関係施設数","J2300","老人福祉関係施設数","F"
"welfare","J","福祉・保障","老人福祉施設","老人福祉施設数","J2301","老人福祉施設数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","養護老人ホーム数","J230111","養護老人ホーム数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","養護老人ホーム定員数","J230112","養護老人ホーム定員数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","養護老人ホーム在所者数","J230113","養護老人ホーム在所者数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","養護老人ホーム従事者数","J230115","養護老人ホーム従事者数（詳細票）（常勤）","T"
"welfare","J","福祉・保障","老人福祉施設","介護老人福祉施設数","J230121","介護老人福祉施設数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","介護老人福祉施設定員数","J230124","介護老人福祉施設定員数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","介護老人福祉施設在所者数","J230125","介護老人福祉施設在所者数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","介護老人福祉施設従事者数","J230126","介護老人福祉施設従事者数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","介護老人福祉施設数（基本票）","J230127","介護老人福祉施設数（基本票）","F"
"welfare","J","福祉・保障","老人福祉施設","介護老人福祉施設定員数（基本票）","J230128","介護老人福祉施設定員数（基本票）","F"
"welfare","J","福祉・保障","老人福祉施設","軽費老人ホーム数","J230131","軽費老人ホーム数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","軽費老人ホーム定員数","J230132","軽費老人ホーム定員数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","軽費老人ホーム在所者数","J230133","軽費老人ホーム在所者数（詳細票）","T"
"welfare","J","福祉・保障","老人福祉施設","軽費老人ホーム従事者数","J230135","軽費老人ホーム従事者数（詳細票）（常勤）","T"
"welfare","J","福祉・保障","老人福祉施設","老人福祉センター数","J230141","老人福祉センター数","T"
"welfare","J","福祉・保障","老人福祉施設","老人福祉センター従事者数（専任）","J230144","老人福祉センター従事者数（専任）","F"
"welfare","J","福祉・保障","老人福祉施設","老人福祉センター従事者数","J230145","老人福祉センター従事者数（常勤）","T"
"welfare","J","福祉・保障","老人福祉施設","訪問介護事業所数","J230155","訪問介護事業所数","T"
"welfare","J","福祉・保障","老人福祉施設","訪問介護利用者数","J230156","訪問介護利用者数","T"
"welfare","J","福祉・保障","老人福祉施設","訪問入浴介護事業所数","J230162","訪問入浴介護事業所数","T"
"welfare","J","福祉・保障","老人福祉施設","訪問入浴介護利用者数","J230163","訪問入浴介護利用者数","T"
"welfare","J","福祉・保障","老人福祉施設","通所介護事業所数","J230165","通所介護事業所数","T"
"welfare","J","福祉・保障","老人福祉施設","通所介護定員数","J230166","通所介護定員数","T"
"welfare","J","福祉・保障","老人福祉施設","通所介護従事者数","J230167","通所介護従事者数","T"
"welfare","J","福祉・保障","老人福祉施設","通所介護利用者数","J230168","通所介護利用者数","T"
"welfare","J","福祉・保障","老人福祉施設","短期入所生活介護事業所数","J230171","短期入所生活介護事業所数","T"
"welfare","J","福祉・保障","老人福祉施設","短期入所生活介護定員数","J230172","短期入所生活介護定員数","T"
"welfare","J","福祉・保障","老人福祉施設","短期入所生活介護従事者数","J230173","短期入所生活介護従事者数","T"
"welfare","J","福祉・保障","老人福祉施設","短期入所生活介護利用者数","J230174","短期入所生活介護利用者数","T"
"welfare","J","福祉・保障","老人福祉施設","居宅介護支援事業所数","J230181","居宅介護支援事業所数","T"
